S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
174,372,363,165,207,84,300,234,81,54,63,129,459,567,198,72,234,30,210.33333333333334,21571.88888888889,137.0,256.5,235.875,216.0,30.0
204,366,174,150,198,99,300,229,81,54,93,126,360,567,30,111,429,48,201.05555555555554,20935.052469135804,155.0,209.25,226.25,229.5,48.0
216,237,222,207,144,99,213,276,70,66,114,123,357,466,129,153,297,57,191.44444444444446,11156.469135802468,192.0,175.5,210.625,213.0,57.0
252,159,324,207,96,66,99,276,72,66,135,207,384,393,96,114,189,30,175.83333333333334,11722.138888888887,191.0,161.25,204.0,142.5,30.0
327,123,153,78,138,93,162,327,72,54,105,291,384,393,9,114,114,9,163.66666666666666,14562.222222222223,173.0,126.75,223.5,61.5,9.0
183,228,144,69,123,117,198,90,106,42,105,228,303,402,51,135,117,27,148.22222222222223,8683.395061728394,129.0,153.0,184.25,84.0,27.0
126,237,225,198,96,117,162,90,30,42,132,165,273,354,63,45,93,51,138.83333333333334,7587.805555555555,123.0,168.75,156.0,78.0,51.0
141,96,162,219,39,72,162,72,30,40,204,183,276,354,54,60,93,60,128.72222222222223,7835.978395061728,140.0,92.25,165.125,73.5,60.0
135,72,114,81,180,60,172,141,129,90,171,201,123,373,27,63,96,30,125.44444444444444,6035.135802469135,93.0,106.5,175.0,61.5,30.0
123,126,258,96,105,36,126,141,90,90,126,273,198,417,18,84,93,48,136.0,8887.0,101.0,131.25,182.625,55.5,48.0
183,105,120,105,75,27,81,150,90,79,102,345,198,417,39,174,111,87,138.22222222222223,9444.839506172837,154.0,81.75,182.75,75.0,87.0
150,75,102,108,108,84,99,162,75,126,102,268,220,307,39,114,57,27,123.5,5293.916666666666,124.0,92.25,169.875,48.0,27.0
123,117,141,93,156,108,90,162,81,126,112,192,90,321,18,126,72,30,119.88888888888889,4124.543209876543,114.0,130.5,146.75,45.0,30.0
111,39,276,144,114,102,90,136,81,103,150,219,99,321,18,174,72,51,127.77777777777777,5873.283950617283,143.0,132.75,149.875,45.0,51.0
99,30,225,159,84,105,103,132,99,141,189,246,111,285,9,147,9,63,124.22222222222223,5564.728395061728,135.0,111.0,163.25,9.0,63.0
99,72,111,48,45,135,99,132,93,141,132,228,264,288,0,114,9,21,112.83333333333333,6223.138888888889,87.0,90.75,172.125,4.5,21.0
69,171,129,117,75,78,72,117,93,133,84,210,264,288,60,63,39,42,116.88888888888889,4998.20987654321,83.0,113.25,157.625,49.5,42.0
81,234,165,114,108,48,90,72,108,228,84,138,286,369,30,42,57,51,128.05555555555554,8324.496913580248,79.0,138.75,171.875,43.5,51.0
78,177,72,114,48,57,117,72,153,228,78,66,267,501,9,147,9,69,125.66666666666667,12800.88888888889,113.0,88.5,185.25,9.0,69.0
78,180,99,69,9,81,117,75,153,172,84,90,63,501,18,90,39,48,109.22222222222223,11091.061728395061,79.0,92.25,156.875,28.5,48.0
90,150,147,141,66,126,141,75,138,153,93,114,108,498,39,18,30,60,121.5,10123.25,83.0,122.25,165.0,34.5,60.0
87,63,141,159,75,81,183,75,144,153,84,156,117,678,63,48,84,69,136.66666666666666,18822.22222222222,98.0,90.0,198.75,73.5,69.0
69,144,174,84,36,27,201,135,144,91,75,198,117,678,96,66,132,93,142.22222222222223,19236.3950617284,73.0,95.25,204.875,114.0,93.0
42,168,120,0,84,48,153,102,187,27,75,162,145,538,9,150,162,72,124.66666666666667,13325.222222222223,64.0,105.0,173.625,85.5,72.0
69,117,72,42,102,81,108,102,246,27,133,126,144,408,0,51,93,39,108.88888888888889,8099.43209876543,54.0,93.0,161.75,46.5,39.0
90,96,132,60,102,114,108,132,246,66,201,147,108,408,21,60,36,39,120.33333333333333,7891.8888888888905,70.0,111.0,177.0,28.5,39.0
90,105,123,51,48,42,90,90,174,90,117,168,147,478,21,84,39,39,110.88888888888889,9817.20987654321,75.0,79.5,169.25,30.0,39.0
108,153,144,51,18,9,162,90,69,90,69,118,102,504,0,87,57,72,105.72222222222223,11329.867283950616,82.0,81.0,150.5,28.5,72.0
180,132,171,72,75,39,81,94,69,102,69,69,102,504,108,18,105,51,113.38888888888889,10560.348765432096,90.0,104.25,136.25,106.5,51.0
117,111,153,126,66,60,126,99,70,69,69,90,78,595,87,30,81,27,114.11111111111111,14607.43209876543,91.0,97.5,149.5,84.0,27.0
90,111,84,174,36,201,117,99,60,69,72,111,54,663,30,42,9,39,114.5,19976.25,102.0,108.0,155.625,19.5,39.0
78,57,165,129,102,165,117,79,60,75,99,112,99,663,48,81,39,51,123.27777777777777,18396.200617283943,96.0,122.25,163.0,43.5,51.0
45,132,156,96,45,48,90,141,103,48,81,114,72,691,36,69,30,39,113.11111111111111,21034.98765432099,70.0,95.25,167.5,33.0,39.0
