S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
207,159,195,171,135,102,174,90,84,54,210,150,252,594,21,78,33,39,152.66666666666666,15828.88888888889,152.0,147.75,201.0,27.0,39.0
195,147,120,90,57,120,174,147,84,52,99,138,330,594,30,132,33,48,143.88888888888889,16725.20987654321,139.0,111.0,202.25,31.5,48.0
111,81,261,117,75,138,123,180,81,114,138,126,213,528,18,93,69,36,139.0,12154.0,107.0,138.75,187.875,43.5,36.0
78,48,216,42,123,165,90,180,96,114,276,183,126,306,18,9,93,99,125.66666666666667,6424.888888888888,43.0,138.0,171.375,55.5,99.0
60,135,114,75,96,84,99,124,96,132,306,240,126,306,9,9,63,78,119.55555555555556,6789.69135802469,48.0,107.25,178.625,36.0,78.0
174,93,123,198,36,99,108,48,85,105,306,247,162,306,9,81,9,9,122.11111111111111,8305.654320987655,151.0,87.75,170.875,9.0,9.0
111,108,123,162,57,84,165,48,42,105,217,255,249,219,9,114,30,0,116.55555555555556,6083.358024691358,129.0,93.0,162.5,19.5,0.0
99,108,72,168,222,69,165,100,42,123,147,339,297,219,0,162,51,18,133.38888888888889,8035.459876543211,143.0,117.75,179.0,25.5,18.0
69,81,111,108,222,66,145,120,51,120,195,423,279,163,30,135,9,60,132.61111111111111,9388.904320987655,104.0,120.0,187.0,19.5,60.0
27,81,126,75,123,99,45,120,135,120,150,366,174,99,78,39,51,51,108.83333333333333,5494.805555555554,47.0,107.25,151.125,64.5,51.0
108,84,96,48,93,111,27,90,135,76,129,309,174,99,66,78,48,9,98.88888888888889,4057.8765432098767,78.0,96.0,129.875,57.0,9.0
171,108,18,63,114,72,117,69,82,0,129,238,132,99,9,90,36,9,86.44444444444444,3561.802469135803,108.0,78.0,108.25,22.5,9.0
132,42,102,51,153,9,180,69,69,0,138,168,102,72,0,123,18,39,81.5,3215.25,102.0,76.5,99.75,9.0,39.0
81,72,225,36,93,63,180,91,69,19,186,135,93,72,9,114,18,39,88.61111111111111,3462.682098765432,77.0,113.25,105.625,13.5,39.0
90,39,126,132,234,60,148,111,57,108,174,102,129,103,18,75,72,51,101.61111111111111,2568.4598765432097,99.0,114.75,116.5,45.0,51.0
123,36,72,153,72,39,126,111,84,108,129,129,102,135,18,63,108,69,93.16666666666667,1390.4722222222222,113.0,54.75,115.5,63.0,69.0
30,69,84,144,45,51,303,106,84,67,84,156,102,135,0,30,108,9,89.27777777777777,4548.08950617284,68.0,62.25,129.625,54.0,9.0
129,69,156,60,153,72,231,135,79,51,84,190,87,130,48,51,27,87,102.16666666666667,2850.1388888888887,80.0,112.5,123.375,37.5,87.0
135,36,153,75,141,102,54,135,96,51,81,225,147,54,48,60,66,96,97.5,2326.25,90.0,108.0,105.375,57.0,96.0
36,105,168,96,54,90,54,138,96,70,75,202,156,54,93,108,90,0,93.61111111111111,2289.570987654321,80.0,104.25,105.625,91.5,0.0
66,141,114,39,102,84,94,87,78,48,183,180,156,45,87,84,72,0,92.22222222222223,2220.9506172839506,63.0,110.25,108.875,79.5,0.0
117,108,72,36,75,57,108,87,75,48,135,174,99,63,75,69,42,0,80.0,1505.0,74.0,78.0,98.625,58.5,0.0
150,153,102,183,84,51,99,67,75,48,111,168,99,63,60,57,30,27,90.38888888888889,2078.2376543209875,130.0,97.5,91.25,45.0,27.0
90,204,69,132,84,60,63,87,42,57,111,130,90,90,39,39,72,36,83.05555555555556,1660.1635802469136,87.0,104.25,83.75,55.5,36.0
27,90,87,51,48,48,54,87,42,57,99,93,81,129,30,69,48,9,63.833333333333336,858.8055555555554,49.0,68.25,80.25,39.0,9.0
