S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
112.0,200.0,108.0,108.0,49.0,78.0,81.0,81.33333333333333,129.33333333333334,82.33333333333333,169.0,249.0,99.0,586.0,36.0,112.0,127.0,54.0,152.2857142857143,22416.404761904763,66.55555555555556,110.0,202.61904761904765,97.66666666666667
117.0,176.0,116.0,87.0,43.0,68.0,107.33333333333333,83.0,132.33333333333334,81.0,153.33333333333334,221.0,119.0,520.3333333333334,55.0,94.0,73.0,10.0,144.59523809523807,18891.028911564626,73.0,111.86666666666667,185.85714285714286,59.0
114.0,135.0,111.0,138.0,92.0,68.0,127.0,100.33333333333333,110.0,87.0,115.0,256.6666666666667,152.0,440.0,62.0,83.0,40.0,30.0,146.14285714285714,13843.295918367347,83.1111111111111,115.8,182.80952380952382,51.0
69.0,76.0,118.0,99.0,112.0,73.0,111.33333333333333,118.0,113.0,102.0,130.0,293.0,216.0,421.3333333333333,59.0,71.0,12.0,39.0,146.54761904761904,14455.739795918367,93.0,97.26666666666667,192.19047619047618,40.666666666666664
66.0,72.0,120.0,86.0,95.0,73.0,60.0,80.0,128.33333333333334,104.0,115.0,290.3333333333333,153.0,402.0,51.0,63.0,30.0,26.0,131.76190476190476,13555.04081632653,78.33333333333333,82.6,178.23809523809524,39.666666666666664
90.0,144.0,98.0,68.0,58.0,63.0,54.0,70.0,120.0,89.33333333333333,111.33333333333333,288.0,82.0,359.0,38.0,66.0,39.0,22.0,121.04761904761905,11358.819727891156,65.77777777777777,88.8,155.9047619047619,42.333333333333336
103.0,78.0,76.0,94.0,62.0,50.0,84.0,109.66666666666667,102.33333333333333,39.333333333333336,117.0,231.33333333333334,123.0,359.0,6.0,56.0,42.0,42.0,116.33333333333333,10356.486394557824,51.666666666666664,80.6,153.8095238095238,46.666666666666664
102.0,76.0,93.0,75.0,99.0,28.0,114.0,141.0,125.33333333333333,10.0,125.0,175.0,106.0,277.3333333333333,0.0,73.0,43.0,52.0,110.47619047619048,6552.030612244897,50.333333333333336,96.8,130.2380952380952,56.0
94.0,75.0,120.0,66.0,86.0,47.0,96.0,148.33333333333334,144.0,16.333333333333332,101.0,157.33333333333334,110.0,158.0,24.0,74.0,40.0,29.0,101.35714285714285,4100.5629251700675,62.88888888888889,94.2,111.90476190476191,47.666666666666664
88.0,94.0,99.0,87.0,131.0,29.0,88.33333333333333,124.0,140.0,56.666666666666664,86.0,140.0,122.0,168.33333333333334,71.0,77.0,48.0,77.0,103.80952380952381,3762.71768707483,83.88888888888889,100.06666666666666,110.33333333333334,67.33333333333333
101.0,67.0,96.0,75.0,90.0,29.0,102.0,103.0,138.66666666666666,57.0,71.0,143.0,103.33333333333333,185.33333333333334,35.0,62.0,61.0,65.0,97.23809523809524,3024.5,65.0,91.2,106.47619047619048,62.666666666666664
100.0,67.0,83.0,97.0,101.0,60.0,170.0,101.33333333333333,105.0,43.333333333333336,99.33333333333333,146.0,91.0,142.0,52.0,50.0,70.0,39.0,100.42857142857143,2886.302721088435,65.55555555555556,104.2,105.76190476190474,53.0
91.0,88.0,86.0,82.0,145.0,83.0,146.0,100.66666666666667,103.33333333333333,43.333333333333336,89.0,159.66666666666666,84.0,140.33333333333334,49.0,64.0,46.0,52.0,102.95238095238096,2235.455782312925,64.33333333333333,111.2,105.90476190476191,54.0
136.0,74.0,102.0,77.0,116.0,118.0,88.33333333333333,88.0,107.33333333333333,70.0,73.0,174.0,131.0,119.33333333333333,36.0,41.0,38.0,45.0,105.28571428571429,2065.7925170068024,64.66666666666667,103.26666666666668,114.23809523809523,41.333333333333336
113.0,102.0,100.0,63.0,63.0,125.0,75.0,89.0,104.0,76.33333333333333,51.0,164.66666666666666,127.0,181.0,37.0,66.0,43.0,25.0,102.42857142857143,2898.9353741496593,67.44444444444444,90.6,116.52380952380952,44.666666666666664
80.0,140.0,86.0,48.0,65.0,97.0,70.33333333333333,96.0,98.0,73.66666666666667,90.0,156.0,127.0,178.0,41.0,59.0,45.0,31.0,100.35714285714285,2924.4438775510207,70.22222222222223,88.26666666666667,113.42857142857143,45.0
92.0,102.0,78.0,61.0,84.0,63.0,81.0,126.0,119.66666666666667,84.0,74.0,144.0,113.33333333333333,151.33333333333334,41.0,52.0,38.0,19.0,98.09523809523809,1955.9897959183672,83.66666666666667,87.4,103.76190476190477,36.333333333333336
