S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
4950.9,44.1,139.2,86.4,43.2,69.0,133.2,71.2,129.0,244.2,75.6,108.3,111.0,81.0,36.9,80.1,76.2,66.0,449.02142857142854,15810944.657653062,569.7099999999999,84.3,186.6,74.1
9835.8,43.2,137.4,91.8,41.4,69.0,131.4,70.4,129.0,239.4,73.2,105.6,111.0,81.0,34.8,82.2,80.4,63.0,797.1142857142856,31619293.963265307,1057.82,82.6,184.2,75.2
14720.699999999999,42.3,135.6,97.2,39.6,69.0,129.6,69.6,129.0,234.6,70.8,102.9,111.0,81.0,32.7,84.3,84.6,60.0,1145.2071428571426,47427643.26887756,1545.9299999999998,80.9,181.8,76.3
19605.6,41.4,133.8,102.6,37.8,69.0,127.8,68.8,129.0,229.8,68.4,100.2,111.0,81.0,30.6,86.4,88.8,57.0,1493.2999999999997,63235992.5744898,2034.0399999999997,79.2,179.4,77.4
24490.5,40.5,132.0,108.0,36.0,69.0,126.0,68.0,129.0,225.0,66.0,97.5,111.0,81.0,28.5,88.5,93.0,54.0,1841.3928571428569,79044341.88010204,2522.1499999999996,77.5,177.0,78.5
29375.399999999998,39.6,130.2,113.4,34.2,69.0,124.2,67.2,129.0,220.2,63.6,94.8,111.0,81.0,26.4,90.6,97.2,51.0,2189.485714285714,94852691.18571429,3010.2599999999998,75.8,174.6,79.6
34260.299999999996,38.7,128.4,118.80000000000001,32.4,69.0,122.4,66.4,129.0,215.4,61.2,92.1,111.0,81.0,24.299999999999997,92.7,101.4,48.0,2537.578571428571,110661040.49132653,3498.3699999999994,74.1,172.2,80.7
39145.2,37.8,126.6,124.2,30.6,69.0,120.6,65.6,129.0,210.6,58.8,89.4,111.0,81.0,22.2,94.8,105.6,45.0,2885.6714285714284,126469389.79693878,3986.4799999999996,72.4,169.8,81.8
44030.1,36.9,124.8,129.6,28.8,69.0,118.8,64.8,129.0,205.8,56.400000000000006,86.7,111.0,81.0,20.099999999999998,96.9,109.80000000000001,42.0,3233.7642857142855,142277739.10255104,4474.59,70.7,167.4,82.9
48915.0,36.0,123.0,135.0,27.0,69.0,117.0,64.0,129.0,201.0,54.0,84.0,111.0,81.0,18.0,99.0,114.0,39.0,3581.8571428571427,158086088.40816328,4962.7,69.0,165.0,84.0
48041.0,2753.1,125.1,131.7,30.9,67.8,115.2,62.4,127.2,203.7,54.0,87.6,111.4,79.6,24.3,101.1,110.7,48.6,3713.6214285714286,156694124.2494898,5147.469999999999,69.8,165.45,86.8
47167.0,5470.2,127.2,128.4,34.8,66.6,113.4,60.8,125.4,206.4,54.0,91.2,111.8,78.2,30.6,103.2,107.4,58.2,3845.385714285714,155302160.09081635,5332.24,70.6,165.9,89.6
