S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
81.0,78.0,117.0,0.0,90.0,81.0,103.0,78.0,211.0,45.0,102.0,69.0,72.0,126.0,162.0,42.0,105.0,60.0,90.11111111111111,2051.7654320987654,41.0,91.5,100.75,133.5,60.0
503.1,74.1,125.1,0.0,2207.1,78.6,100.8,78.9,218.1,45.0,102.0,71.7,72.9,124.2,162.3,42.9,105.6,61.2,231.86666666666667,2389886.011111112,182.0,621.225,101.7,133.95,61.2
925.2,70.2,133.2,0.0,4324.2,76.2,98.6,79.8,225.2,45.0,102.0,74.4,73.8,122.4,162.6,43.8,106.2,62.4,373.62222222222226,4777720.256790125,323.0,1150.95,102.65,134.4,62.4
1347.3000000000002,66.3,141.3,0.0,6441.299999999999,73.8,96.4,80.7,232.3,45.0,102.0,77.1,74.7,120.6,162.9,44.7,106.8,63.6,515.3777777777777,7165554.502469137,464.0,1680.6750000000002,103.6,134.85,63.6
1769.4,62.4,149.4,0.0,8558.4,71.4,94.2,81.6,239.4,45.0,102.0,79.8,75.6,118.8,163.2,45.6,107.4,64.8,657.1333333333333,9553388.74814815,605.0,2210.4,104.55,135.3,64.8
2191.5,58.5,157.5,0.0,10675.5,69.0,92.0,82.5,246.5,45.0,102.0,82.5,76.5,117.0,163.5,46.5,108.0,66.0,798.8888888888889,11941222.993827164,746.0,2740.125,105.5,135.75,66.0
2613.6000000000004,54.6,165.6,0.0,12792.599999999999,66.6,89.8,83.4,253.6,45.0,102.0,85.2,77.4,115.2,163.8,47.4,108.6,67.2,940.6444444444444,14329057.239506176,887.0,3269.8500000000004,106.45,136.2,67.2
3035.7000000000003,50.7,173.7,0.0,14909.699999999999,64.2,87.6,84.3,260.7,45.0,102.0,87.9,78.3,113.4,164.1,48.3,109.2,68.4,1082.4,16716891.48518519,1028.0,3799.5750000000003,107.4,136.65,68.4
3457.8,46.8,181.8,0.0,17026.8,61.8,85.4,85.2,267.8,45.0,102.0,90.6,79.2,111.6,164.4,49.2,109.8,69.6,1224.1555555555556,19104725.7308642,1169.0,4329.3,108.35,137.1,69.6
3879.9,42.9,189.89999999999998,0.0,19143.899999999998,59.400000000000006,83.2,86.1,274.9,45.0,102.0,93.3,80.1,109.8,164.7,50.1,110.4,70.8,1365.911111111111,21492559.976543214,1310.0,4859.025000000001,109.3,137.55,70.8
4302.0,39.0,198.0,0.0,21261.0,57.0,81.0,87.0,282.0,45.0,102.0,96.0,81.0,108.0,165.0,51.0,111.0,72.0,1507.6666666666667,23880394.222222228,1451.0,5388.75,110.25,138.0,72.0
4116.3,44.7,190.2,0.0,19463.1,60.6,131.7,87.0,282.0,44.5,97.8,98.7,81.0,108.0,152.1,51.0,104.4,78.9,1399.5555555555557,21570154.324691363,1389.1,4939.65,116.3375,128.25,78.9
3930.6,50.4,182.4,0.0,17665.2,64.2,182.4,87.0,282.0,44.0,93.6,101.4,81.0,108.0,139.2,51.0,97.8,85.8,1291.4444444444446,19259914.427160498,1327.2,4490.55,122.425,118.5,85.8
3744.9,56.1,174.6,0.0,15867.3,67.8,233.10000000000002,87.0,282.0,43.5,89.4,104.1,81.0,108.0,126.3,51.0,91.2,92.7,1183.3333333333335,16949674.529629633,1265.3,4041.45,128.5125,108.75,92.7
3559.2,61.8,166.8,0.0,14069.4,71.4,283.8,87.0,282.0,43.0,85.2,106.8,81.0,108.0,113.4,51.0,84.6,99.6,1075.2222222222222,14639434.632098768,1203.4,3592.35,134.6,99.0,99.6
3373.5,67.5,159.0,0.0,12271.5,75.0,334.5,87.0,282.0,42.5,81.0,109.5,81.0,108.0,100.5,51.0,78.0,106.5,967.1111111111111,12329194.734567903,1141.5,3143.25,140.6875,89.25,106.5
3187.8,73.2,151.2,0.0,10473.599999999999,78.6,385.20000000000005,87.0,282.0,42.0,76.8,112.2,81.0,108.0,87.6,51.0,71.4,113.4,859.0,10018954.837037038,1079.6,2694.1499999999996,146.775,79.5,113.4
3002.1000000000004,78.9,143.4,0.0,8675.699999999999,82.2,435.90000000000003,87.0,282.0,41.5,72.6,114.9,81.0,108.0,74.7,51.0,64.80000000000001,120.30000000000001,750.8888888888888,7708714.939506173,1017.7,2245.0499999999997,152.8625,69.75,120.30000000000001
2816.4,84.6,135.6,0.0,6877.799999999999,85.8,486.6,87.0,282.0,41.0,68.4,117.6,81.0,108.0,61.8,51.0,58.2,127.2,642.7777777777777,5398475.041975308,955.8,1795.9499999999998,158.95,60.0,127.2
2630.7,90.30000000000001,127.8,0.0,5079.9,89.4,537.3,87.0,282.0,40.5,64.19999999999999,120.3,81.0,108.0,48.89999999999999,51.0,51.6,134.1,534.6666666666666,3088235.1444444433,893.9,1346.85,165.0375,50.25,134.1
2445.0,96.0,120.0,0.0,3282.0,93.0,588.0,87.0,282.0,40.0,60.0,123.0,81.0,108.0,36.0,51.0,45.0,141.0,426.55555555555554,777995.24691358,832.0,897.75,171.125,40.5,141.0
2358.6,96.0,115.5,0.0,3755.1,92.1,798.0,83.5,281.1,41.7,60.0,121.5,87.7,108.6,46.8,54.3,45.6,133.5,459.97777777777776,1054097.2506172836,804.3,1014.675,197.7625,46.2,133.5
2272.2,96.0,111.0,0.0,4228.2,91.2,1008.0,80.0,280.2,43.4,60.0,120.0,94.4,109.2,57.6,57.6,46.2,126.0,493.4,1330199.2543209873,776.6,1131.6,224.4,51.9,126.0
2185.8,96.0,106.5,0.0,4701.3,90.3,1218.0,76.5,279.3,45.1,60.0,118.5,101.1,109.8,68.4,60.9,46.8,118.5,526.8222222222222,1606301.258024691,748.9,1248.525,251.0375,57.6,118.5
