Date_Time,S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance
2021-04-19 17:10:53,0.0,1275.6,0.0,0.0,45.0,0.0,0.0,120.0,102.0,65.7,0.0,0.0,0.0,0.0,0.0,36.3,0.0,69.9,114.87857142857143,106403.16275510206
2021-04-19 17:10:54,0.0,1246.8,0.0,0.0,45.0,0.0,0.0,120.0,102.0,64.6,0.0,0.0,0.0,0.0,0.0,35.4,0.0,70.2,112.74285714285715,101854.43469387757
2021-04-19 17:10:55,0.0,1218.0,0.0,0.0,45.0,0.0,0.0,120.0,102.0,63.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,70.5,110.60714285714286,97305.70663265308
2021-04-19 17:10:56,0.0,1189.2,0.0,0.0,45.0,0.0,0.0,120.0,102.0,62.4,0.0,0.0,0.0,0.0,0.0,33.6,0.0,70.8,108.47142857142858,92756.9785714286
2021-04-19 17:10:57,0.0,1160.4,0.0,0.0,45.0,0.0,0.0,120.0,102.0,61.3,0.0,0.0,0.0,0.0,0.0,32.7,0.0,71.1,106.33571428571429,88208.2505102041
2021-04-19 17:10:58,0.0,1131.6,0.0,0.0,45.0,0.0,0.0,120.0,102.0,60.2,0.0,0.0,0.0,0.0,0.0,31.8,0.0,71.4,104.2,83659.52244897961
2021-04-19 17:10:59,0.0,1102.8,0.0,0.0,45.0,0.0,0.0,120.0,102.0,59.1,0.0,0.0,0.0,0.0,0.0,30.9,0.0,71.7,102.06428571428572,79110.79438775513
2021-04-19 17:11:00,0.0,1074.0,0.0,0.0,45.0,0.0,0.0,120.0,102.0,58.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,72.0,99.92857142857143,74562.06632653064
2021-04-19 17:11:01,0.0,1060.8,0.0,0.0,44.1,0.0,0.0,119.5,100.6,60.0,0.0,0.0,0.0,0.0,0.0,29.1,2.7,75.0,98.92857142857143,72837.95204081635
2021-04-19 17:11:02,0.0,1047.6,0.0,0.0,43.2,0.0,0.0,119.0,99.2,62.0,0.0,0.0,0.0,0.0,0.0,28.2,5.4,78.0,97.92857142857143,71113.83775510205
2021-04-19 17:11:03,0.0,1034.4,0.0,0.0,42.3,0.0,0.0,118.5,97.8,64.0,0.0,0.0,0.0,0.0,0.0,27.3,8.100000000000001,81.0,96.92857142857143,69389.72346938777
2021-04-19 17:11:04,0.0,1021.2,0.0,0.0,41.4,0.0,0.0,118.0,96.4,66.0,0.0,0.0,0.0,0.0,0.0,26.4,10.8,84.0,95.92857142857143,67665.60918367347
2021-04-19 17:11:05,0.0,1008.0,0.0,0.0,40.5,0.0,0.0,117.5,95.0,68.0,0.0,0.0,0.0,0.0,0.0,25.5,13.5,87.0,94.92857142857143,65941.49489795919
2021-04-19 17:11:06,0.0,994.8,0.0,0.0,39.6,0.0,0.0,117.0,93.6,70.0,0.0,0.0,0.0,0.0,0.0,24.6,16.200000000000003,90.0,93.92857142857143,64217.380612244895
2021-04-19 17:11:07,0.0,981.6,0.0,0.0,38.7,0.0,0.0,116.5,92.2,72.0,0.0,0.0,0.0,0.0,0.0,23.7,18.900000000000002,93.0,92.92857142857143,62493.266326530604
2021-04-19 17:11:08,0.0,968.4,0.0,0.0,37.8,0.0,0.0,116.0,90.8,74.0,0.0,0.0,0.0,0.0,0.0,22.8,21.6,96.0,91.92857142857143,60769.15204081632
2021-04-19 17:11:09,0.0,955.2,0.0,0.0,36.9,0.0,0.0,115.5,89.4,76.0,0.0,0.0,0.0,0.0,0.0,21.9,24.3,99.0,90.92857142857143,59045.03775510203
2021-04-19 17:11:10,0.0,942.0,0.0,0.0,36.0,0.0,0.0,115.0,88.0,78.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,102.0,89.92857142857143,57320.92346938774
2021-04-19 17:11:11,0.0,934.8,0.0,0.0,36.0,7.2,0.0,110.4,85.2,78.0,0.0,0.0,0.0,0.0,0.0,27.6,31.2,105.0,89.4,56428.28265306121
2021-04-19 17:11:12,0.0,927.6,0.0,0.0,36.0,14.4,0.0,105.8,82.4,78.0,0.0,0.0,0.0,0.0,0.0,34.2,35.4,108.0,88.87142857142857,55535.64183673468
2021-04-19 17:11:13,0.0,920.4,0.0,0.0,36.0,21.6,0.0,101.2,79.6,78.0,0.0,0.0,0.0,0.0,0.0,40.8,39.6,111.0,88.34285714285714,54643.001020408155
2021-04-19 17:11:14,0.0,913.2,0.0,0.0,36.0,28.8,0.0,96.6,76.8,78.0,0.0,0.0,0.0,0.0,0.0,47.4,43.8,114.0,87.81428571428572,53750.360204081626
2021-04-19 17:11:15,0.0,906.0,0.0,0.0,36.0,36.0,0.0,92.0,74.0,78.0,0.0,0.0,0.0,0.0,0.0,54.0,48.0,117.0,87.28571428571428,52857.719387755096
2021-04-19 17:11:16,0.0,898.8,0.0,0.0,36.0,43.2,0.0,87.4,71.2,78.0,0.0,0.0,0.0,0.0,0.0,60.599999999999994,52.2,120.0,86.75714285714285,51965.07857142857
2021-04-19 17:11:17,0.0,891.6,0.0,0.0,36.0,50.4,0.0,82.80000000000001,68.4,78.0,0.0,0.0,0.0,0.0,0.0,67.19999999999999,56.400000000000006,123.0,86.22857142857143,51072.43775510204
2021-04-19 17:11:18,0.0,884.4,0.0,0.0,36.0,57.6,0.0,78.2,65.6,78.0,0.0,0.0,0.0,0.0,0.0,73.8,60.6,126.0,85.7,50179.796938775515
2021-04-19 17:11:19,0.0,877.2,0.0,0.0,36.0,64.8,0.0,73.6,62.8,78.0,0.0,0.0,0.0,0.0,0.0,80.4,64.80000000000001,129.0,85.17142857142856,49287.156122448985
2021-04-19 17:11:20,0.0,870.0,0.0,0.0,36.0,72.0,0.0,69.0,60.0,78.0,0.0,0.0,0.0,0.0,0.0,87.0,69.0,132.0,84.64285714285714,48394.515306122456
2021-04-19 17:11:21,0.0,848.7,0.0,0.0,38.1,74.4,0.0,69.0,60.0,74.1,0.0,0.0,0.0,0.0,0.0,90.3,68.1,125.7,83.16428571428571,46309.890306122456
2021-04-19 17:11:22,0.0,827.4,0.0,0.0,40.2,76.8,0.0,69.0,60.0,70.2,0.0,0.0,0.0,0.0,0.0,93.6,67.2,119.4,81.68571428571428,44225.265306122456
2021-04-19 17:11:23,0.0,806.1,0.0,0.0,42.3,79.2,0.0,69.0,60.0,66.3,0.0,0.0,0.0,0.0,0.0,96.9,66.3,113.1,80.20714285714286,42140.64030612245
2021-04-19 17:11:24,0.0,784.8,0.0,0.0,44.4,81.6,0.0,69.0,60.0,62.4,0.0,0.0,0.0,0.0,0.0,100.2,65.4,106.8,78.72857142857143,40056.01530612245
2021-04-19 17:11:25,0.0,763.5,0.0,0.0,46.5,84.0,0.0,69.0,60.0,58.5,0.0,0.0,0.0,0.0,0.0,103.5,64.5,100.5,77.25,37971.39030612245
2021-04-19 17:11:26,0.0,742.2,0.0,0.0,48.6,86.4,0.0,69.0,60.0,54.6,0.0,0.0,0.0,0.0,0.0,106.8,63.6,94.2,75.77142857142857,35886.76530612244
2021-04-19 17:11:27,0.0,720.9,0.0,0.0,50.7,88.8,0.0,69.0,60.0,50.7,0.0,0.0,0.0,0.0,0.0,110.1,62.7,87.9,74.29285714285714,33802.14030612244
2021-04-19 17:11:28,0.0,699.6,0.0,0.0,52.8,91.2,0.0,69.0,60.0,46.8,0.0,0.0,0.0,0.0,0.0,113.4,61.8,81.6,72.81428571428572,31717.51530612244
2021-04-19 17:11:29,0.0,678.3,0.0,0.0,54.900000000000006,93.6,0.0,69.0,60.0,42.9,0.0,0.0,0.0,0.0,0.0,116.7,60.9,75.30000000000001,71.33571428571429,29632.89030612244
2021-04-19 17:11:30,0.0,657.0,0.0,0.0,57.0,96.0,0.0,69.0,60.0,39.0,0.0,0.0,0.0,0.0,0.0,120.0,60.0,69.0,69.85714285714286,27548.265306122437
2021-04-19 17:11:31,0.0,666.3,0.0,0.0,57.6,92.7,0.0,70.5,60.1,36.0,0.0,0.0,0.0,0.0,0.0,119.7,58.2,70.8,70.22857142857143,28404.277551020397
2021-04-19 17:11:32,0.0,675.6,0.0,0.0,58.2,89.4,0.0,72.0,60.2,33.0,0.0,0.0,0.0,0.0,0.0,119.4,56.4,72.6,70.60000000000001,29260.28979591836
2021-04-19 17:11:33,0.0,684.9,0.0,0.0,58.8,86.1,0.0,73.5,60.3,30.0,0.0,0.0,0.0,0.0,0.0,119.1,54.6,74.4,70.97142857142858,30116.30204081632
2021-04-19 17:11:34,0.0,694.2,0.0,0.0,59.4,82.8,0.0,75.0,60.4,27.0,0.0,0.0,0.0,0.0,0.0,118.8,52.8,76.2,71.34285714285714,30972.31428571428
2021-04-19 17:11:35,0.0,703.5,0.0,0.0,60.0,79.5,0.0,76.5,60.5,24.0,0.0,0.0,0.0,0.0,0.0,118.5,51.0,78.0,71.71428571428572,31828.32653061224
2021-04-19 17:11:36,0.0,712.8,0.0,0.0,60.6,76.2,0.0,78.0,60.6,21.0,0.0,0.0,0.0,0.0,0.0,118.2,49.2,79.8,72.08571428571429,32684.338775510205
2021-04-19 17:11:37,0.0,722.1,0.0,0.0,61.2,72.9,0.0,79.5,60.7,18.0,0.0,0.0,0.0,0.0,0.0,117.9,47.4,81.6,72.45714285714286,33540.35102040817
2021-04-19 17:11:38,0.0,731.4,0.0,0.0,61.8,69.6,0.0,81.0,60.8,15.0,0.0,0.0,0.0,0.0,0.0,117.6,45.6,83.4,72.82857142857142,34396.36326530613
2021-04-19 17:11:39,0.0,740.7,0.0,0.0,62.4,66.3,0.0,82.5,60.9,12.0,0.0,0.0,0.0,0.0,0.0,117.3,43.8,85.2,73.2,35252.37551020409
2021-04-19 17:11:40,0.0,750.0,0.0,0.0,63.0,63.0,0.0,84.0,61.0,9.0,0.0,0.0,0.0,0.0,0.0,117.0,42.0,87.0,73.57142857142857,36108.38775510205
2021-04-19 17:11:41,0.0,729.6,0.0,0.0,63.0,65.1,0.0,81.3,66.6,9.0,0.0,0.0,0.0,0.0,0.0,115.5,42.0,87.0,72.47142857142858,34435.74489795919
2021-04-19 17:11:42,0.0,709.2,0.0,0.0,63.0,67.2,0.0,78.6,72.2,9.0,0.0,0.0,0.0,0.0,0.0,114.0,42.0,87.0,71.37142857142857,32763.10204081633
2021-04-19 17:11:43,0.0,688.8,0.0,0.0,63.0,69.3,0.0,75.9,77.8,9.0,0.0,0.0,0.0,0.0,0.0,112.5,42.0,87.0,70.27142857142857,31090.459183673476
2021-04-19 17:11:44,0.0,668.4,0.0,0.0,63.0,71.4,0.0,73.2,83.4,9.0,0.0,0.0,0.0,0.0,0.0,111.0,42.0,87.0,69.17142857142856,29417.816326530618
2021-04-19 17:11:45,0.0,648.0,0.0,0.0,63.0,73.5,0.0,70.5,89.0,9.0,0.0,0.0,0.0,0.0,0.0,109.5,42.0,87.0,68.07142857142857,27745.17346938776
2021-04-19 17:11:46,0.0,627.6,0.0,0.0,63.0,75.6,0.0,67.8,94.6,9.0,0.0,0.0,0.0,0.0,0.0,108.0,42.0,87.0,66.97142857142858,26072.5306122449
2021-04-19 17:11:47,0.0,607.2,0.0,0.0,63.0,77.7,0.0,65.1,100.19999999999999,9.0,0.0,0.0,0.0,0.0,0.0,106.5,42.0,87.0,65.87142857142857,24399.88775510204
2021-04-19 17:11:48,0.0,586.8,0.0,0.0,63.0,79.8,0.0,62.4,105.8,9.0,0.0,0.0,0.0,0.0,0.0,105.0,42.0,87.0,64.77142857142857,22727.244897959186
2021-04-19 17:11:49,0.0,566.4,0.0,0.0,63.0,81.9,0.0,59.7,111.4,9.0,0.0,0.0,0.0,0.0,0.0,103.5,42.0,87.0,63.67142857142857,21054.602040816324
2021-04-19 17:11:50,0.0,546.0,0.0,0.0,63.0,84.0,0.0,57.0,117.0,9.0,0.0,0.0,0.0,0.0,0.0,102.0,42.0,87.0,62.57142857142857,19381.95918367347
2021-04-19 17:11:51,0.0,526.2,0.0,0.0,60.3,84.3,0.0,57.0,117.0,11.2,0.0,18.0,0.0,0.0,0.0,96.9,42.6,95.7,62.42857142857143,18357.54693877551
2021-04-19 17:11:52,0.0,506.4,0.0,0.0,57.6,84.6,0.0,57.0,117.0,13.4,0.0,36.0,0.0,0.0,0.0,91.8,43.2,104.4,62.285714285714285,17333.13469387755
2021-04-19 17:11:53,0.0,486.6,0.0,0.0,54.9,84.9,0.0,57.0,117.0,15.600000000000001,0.0,54.0,0.0,0.0,0.0,86.7,43.8,113.1,62.14285714285714,16308.722448979592
2021-04-19 17:11:54,0.0,466.8,0.0,0.0,52.2,85.2,0.0,57.0,117.0,17.8,0.0,72.0,0.0,0.0,0.0,81.6,44.4,121.8,62.0,15284.310204081632
2021-04-19 17:11:55,0.0,447.0,0.0,0.0,49.5,85.5,0.0,57.0,117.0,20.0,0.0,90.0,0.0,0.0,0.0,76.5,45.0,130.5,61.85714285714286,14259.897959183672
2021-04-19 17:11:56,0.0,427.2,0.0,0.0,46.8,85.8,0.0,57.0,117.0,22.200000000000003,0.0,108.0,0.0,0.0,0.0,71.4,45.6,139.2,61.714285714285715,13235.485714285714
2021-04-19 17:11:57,0.0,407.4,0.0,0.0,44.099999999999994,86.1,0.0,57.0,117.0,24.400000000000002,0.0,126.0,0.0,0.0,0.0,66.30000000000001,46.2,147.89999999999998,61.57142857142857,12211.073469387755
2021-04-19 17:11:58,0.0,387.6,0.0,0.0,41.4,86.4,0.0,57.0,117.0,26.6,0.0,144.0,0.0,0.0,0.0,61.2,46.8,156.6,61.42857142857143,11186.661224489795
2021-04-19 17:11:59,0.0,367.79999999999995,0.0,0.0,38.7,86.7,0.0,57.0,117.0,28.8,0.0,162.0,0.0,0.0,0.0,56.1,47.4,165.3,61.28571428571429,10162.248979591835
2021-04-19 17:12:00,0.0,348.0,0.0,0.0,36.0,87.0,0.0,57.0,117.0,31.0,0.0,180.0,0.0,0.0,0.0,51.0,48.0,174.0,61.142857142857146,9137.836734693878
2021-04-19 17:12:01,0.0,339.6,0.0,0.0,43.2,84.6,0.0,57.1,113.7,36.3,0.0,185.1,0.0,0.0,0.0,48.6,52.8,174.0,61.400000000000006,8933.573469387755
2021-04-19 17:12:02,0.0,331.2,0.0,0.0,50.4,82.2,0.0,57.2,110.4,41.6,0.0,190.2,0.0,0.0,0.0,46.2,57.6,174.0,61.65714285714286,8729.310204081632
2021-04-19 17:12:03,0.0,322.8,0.0,0.0,57.6,79.8,0.0,57.3,107.1,46.9,0.0,195.3,0.0,0.0,0.0,43.8,62.4,174.0,61.91428571428572,8525.04693877551
2021-04-19 17:12:04,0.0,314.4,0.0,0.0,64.8,77.4,0.0,57.4,103.8,52.2,0.0,200.4,0.0,0.0,0.0,41.4,67.2,174.0,62.17142857142857,8320.783673469386
2021-04-19 17:12:05,0.0,306.0,0.0,0.0,72.0,75.0,0.0,57.5,100.5,57.5,0.0,205.5,0.0,0.0,0.0,39.0,72.0,174.0,62.42857142857143,8116.520408163265
2021-04-19 17:12:06,0.0,297.6,0.0,0.0,79.2,72.6,0.0,57.6,97.2,62.8,0.0,210.6,0.0,0.0,0.0,36.6,76.8,174.0,62.68571428571429,7912.257142857142
2021-04-19 17:12:07,0.0,289.2,0.0,0.0,86.4,70.2,0.0,57.7,93.9,68.1,0.0,215.7,0.0,0.0,0.0,34.2,81.6,174.0,62.94285714285714,7707.993877551019
2021-04-19 17:12:08,0.0,280.8,0.0,0.0,93.6,67.8,0.0,57.8,90.6,73.4,0.0,220.8,0.0,0.0,0.0,31.8,86.4,174.0,63.2,7503.730612244897
2021-04-19 17:12:09,0.0,272.4,0.0,0.0,100.8,65.4,0.0,57.9,87.3,78.69999999999999,0.0,225.9,0.0,0.0,0.0,29.400000000000002,91.19999999999999,174.0,63.457142857142856,7299.467346938774
2021-04-19 17:12:10,0.0,264.0,0.0,0.0,108.0,63.0,0.0,58.0,84.0,84.0,0.0,231.0,0.0,0.0,0.0,27.0,96.0,174.0,63.714285714285715,7095.204081632652
2021-04-19 17:12:11,0.0,257.1,0.0,0.0,111.9,62.4,0.0,64.2,83.1,84.0,0.0,236.1,0.0,0.0,0.9,30.0,93.3,180.9,64.2,7126.108163265305
2021-04-19 17:12:12,0.0,250.2,0.0,0.0,115.8,61.8,0.0,70.4,82.2,84.0,0.0,241.2,0.0,0.0,1.8,33.0,90.6,187.8,64.68571428571428,7157.012244897958
2021-04-19 17:12:13,0.0,243.3,0.0,0.0,119.7,61.2,0.0,76.6,81.3,84.0,0.0,246.3,0.0,0.0,2.7,36.0,87.9,194.7,65.17142857142858,7187.9163265306115
2021-04-19 17:12:14,0.0,236.4,0.0,0.0,123.6,60.6,0.0,82.8,80.4,84.0,0.0,251.4,0.0,0.0,3.6,39.0,85.2,201.6,65.65714285714286,7218.820408163265
2021-04-19 17:12:15,0.0,229.5,0.0,0.0,127.5,60.0,0.0,89.0,79.5,84.0,0.0,256.5,0.0,0.0,4.5,42.0,82.5,208.5,66.14285714285714,7249.724489795917
2021-04-19 17:12:16,0.0,222.6,0.0,0.0,131.4,59.4,0.0,95.2,78.6,84.0,0.0,261.6,0.0,0.0,5.4,45.0,79.8,215.4,66.62857142857143,7280.6285714285705
2021-04-19 17:12:17,0.0,215.7,0.0,0.0,135.3,58.8,0.0,101.4,77.7,84.0,0.0,266.7,0.0,0.0,6.3,48.0,77.1,222.3,67.11428571428571,7311.532653061224
2021-04-19 17:12:18,0.0,208.8,0.0,0.0,139.2,58.2,0.0,107.6,76.8,84.0,0.0,271.8,0.0,0.0,7.2,51.0,74.4,229.2,67.6,7342.436734693877
2021-04-19 17:12:19,0.0,201.9,0.0,0.0,143.1,57.6,0.0,113.80000000000001,75.9,84.0,0.0,276.9,0.0,0.0,8.1,54.0,71.7,236.1,68.08571428571429,7373.34081632653
2021-04-19 17:12:20,0.0,195.0,0.0,0.0,147.0,57.0,0.0,120.0,75.0,84.0,0.0,282.0,0.0,0.0,9.0,57.0,69.0,243.0,68.57142857142857,7404.244897959184
2021-04-19 17:12:21,0.0,187.5,0.0,0.0,141.6,59.4,0.0,120.0,75.0,83.2,0.0,271.0,0.0,0.0,11.1,57.9,64.8,232.8,66.97857142857143,6993.800510204082
2021-04-19 17:12:22,0.0,180.0,0.0,0.0,136.2,61.8,0.0,120.0,75.0,82.4,0.0,260.0,0.0,0.0,13.2,58.8,60.6,222.6,65.38571428571429,6583.3561224489795
2021-04-19 17:12:23,0.0,172.5,0.0,0.0,130.8,64.2,0.0,120.0,75.0,81.6,0.0,249.0,0.0,0.0,15.3,59.7,56.4,212.4,63.792857142857144,6172.911734693877
2021-04-19 17:12:24,0.0,165.0,0.0,0.0,125.4,66.6,0.0,120.0,75.0,80.8,0.0,238.0,0.0,0.0,17.4,60.6,52.2,202.2,62.2,5762.467346938775
2021-04-19 17:12:25,0.0,157.5,0.0,0.0,120.0,69.0,0.0,120.0,75.0,80.0,0.0,227.0,0.0,0.0,19.5,61.5,48.0,192.0,60.60714285714286,5352.022959183673
2021-04-19 17:12:26,0.0,150.0,0.0,0.0,114.6,71.4,0.0,120.0,75.0,79.2,0.0,216.0,0.0,0.0,21.6,62.4,43.8,181.8,59.01428571428572,4941.578571428571
2021-04-19 17:12:27,0.0,142.5,0.0,0.0,109.19999999999999,73.8,0.0,120.0,75.0,78.4,0.0,205.0,0.0,0.0,23.700000000000003,63.3,39.599999999999994,171.60000000000002,57.42142857142857,4531.134183673469
2021-04-19 17:12:28,0.0,135.0,0.0,0.0,103.8,76.2,0.0,120.0,75.0,77.6,0.0,194.0,0.0,0.0,25.8,64.2,35.4,161.4,55.82857142857143,4120.689795918367
2021-04-19 17:12:29,0.0,127.5,0.0,0.0,98.4,78.6,0.0,120.0,75.0,76.8,0.0,183.0,0.0,0.0,27.900000000000002,65.1,31.199999999999996,151.2,54.23571428571429,3710.245408163265
2021-04-19 17:12:30,0.0,120.0,0.0,0.0,93.0,81.0,0.0,120.0,75.0,76.0,0.0,172.0,0.0,0.0,30.0,66.0,27.0,141.0,52.642857142857146,3299.801020408163
2021-04-19 17:12:31,0.0,122.1,0.0,0.0,87.3,79.8,0.0,114.4,75.0,69.3,0.0,161.1,0.0,0.0,27.9,65.1,26.1,138.0,50.642857142857146,3146.901020408163
2021-04-19 17:12:32,0.0,124.2,0.0,0.0,81.6,78.6,0.0,108.8,75.0,62.6,0.0,150.2,0.0,0.0,25.8,64.2,25.2,135.0,48.642857142857146,2994.0010204081627
2021-04-19 17:12:33,0.0,126.3,0.0,0.0,75.9,77.4,0.0,103.2,75.0,55.9,0.0,139.3,0.0,0.0,23.7,63.3,24.3,132.0,46.642857142857146,2841.101020408163
2021-04-19 17:12:34,0.0,128.4,0.0,0.0,70.2,76.2,0.0,97.6,75.0,49.2,0.0,128.4,0.0,0.0,21.6,62.4,23.4,129.0,44.642857142857146,2688.201020408163
2021-04-19 17:12:35,0.0,130.5,0.0,0.0,64.5,75.0,0.0,92.0,75.0,42.5,0.0,117.5,0.0,0.0,19.5,61.5,22.5,126.0,42.642857142857146,2535.301020408163
2021-04-19 17:12:36,0.0,132.6,0.0,0.0,58.8,73.8,0.0,86.4,75.0,35.8,0.0,106.6,0.0,0.0,17.4,60.6,21.6,123.0,40.642857142857146,2382.4010204081633
2021-04-19 17:12:37,0.0,134.7,0.0,0.0,53.1,72.6,0.0,80.80000000000001,75.0,29.1,0.0,95.7,0.0,0.0,15.299999999999999,59.7,20.7,120.0,38.642857142857146,2229.501020408163
2021-04-19 17:12:38,0.0,136.8,0.0,0.0,47.4,71.4,0.0,75.2,75.0,22.4,0.0,84.8,0.0,0.0,13.2,58.8,19.8,117.0,36.642857142857146,2076.601020408163
2021-04-19 17:12:39,0.0,138.9,0.0,0.0,41.699999999999996,70.2,0.0,69.6,75.0,15.699999999999996,0.0,73.89999999999999,0.0,0.0,11.099999999999998,57.9,18.9,114.0,34.642857142857146,1923.701020408163
2021-04-19 17:12:40,0.0,141.0,0.0,0.0,36.0,69.0,0.0,64.0,75.0,9.0,0.0,63.0,0.0,0.0,9.0,57.0,18.0,111.0,32.642857142857146,1770.8010204081631
2021-04-19 17:12:41,0.0,135.0,0.0,0.0,38.1,65.7,0.0,59.7,75.0,9.0,0.0,67.0,0.0,0.0,11.7,58.5,18.0,103.8,32.10714285714286,1718.2841836734692
2021-04-19 17:12:42,0.0,129.0,0.0,0.0,40.2,62.4,0.0,55.4,75.0,9.0,0.0,71.0,0.0,0.0,14.4,60.0,18.0,96.6,31.571428571428573,1665.7673469387755
2021-04-19 17:12:43,0.0,123.0,0.0,0.0,42.3,59.1,0.0,51.1,75.0,9.0,0.0,75.0,0.0,0.0,17.1,61.5,18.0,89.4,31.03571428571429,1613.2505102040816
2021-04-19 17:12:44,0.0,117.0,0.0,0.0,44.4,55.8,0.0,46.8,75.0,9.0,0.0,79.0,0.0,0.0,19.8,63.0,18.0,82.2,30.5,1560.7336734693877
2021-04-19 17:12:45,0.0,111.0,0.0,0.0,46.5,52.5,0.0,42.5,75.0,9.0,0.0,83.0,0.0,0.0,22.5,64.5,18.0,75.0,29.964285714285715,1508.216836734694
2021-04-19 17:12:46,0.0,105.0,0.0,0.0,48.6,49.2,0.0,38.2,75.0,9.0,0.0,87.0,0.0,0.0,25.200000000000003,66.0,18.0,67.8,29.42857142857143,1455.7
2021-04-19 17:12:47,0.0,99.0,0.0,0.0,50.7,45.900000000000006,0.0,33.900000000000006,75.0,9.0,0.0,91.0,0.0,0.0,27.900000000000002,67.5,18.0,60.6,28.892857142857142,1403.1831632653061
2021-04-19 17:12:48,0.0,93.0,0.0,0.0,52.8,42.6,0.0,29.6,75.0,9.0,0.0,95.0,0.0,0.0,30.6,69.0,18.0,53.4,28.357142857142858,1350.6663265306124
2021-04-19 17:12:49,0.0,87.0,0.0,0.0,54.900000000000006,39.3,0.0,25.300000000000004,75.0,9.0,0.0,99.0,0.0,0.0,33.3,70.5,18.0,46.2,27.82142857142857,1298.1494897959185
2021-04-19 17:12:50,0.0,81.0,0.0,0.0,57.0,36.0,0.0,21.0,75.0,9.0,0.0,103.0,0.0,0.0,36.0,72.0,18.0,39.0,27.285714285714285,1245.6326530612246
2021-04-19 17:12:51,0.0,88.8,0.0,0.0,60.6,36.0,0.0,21.0,75.0,13.2,0.0,107.1,0.0,0.0,36.0,69.0,19.2,43.2,28.692857142857143,1411.6637755102042
2021-04-19 17:12:52,0.0,96.6,0.0,0.0,64.2,36.0,0.0,21.0,75.0,17.4,0.0,111.2,0.0,0.0,36.0,66.0,20.4,47.4,30.099999999999998,1577.6948979591837
2021-04-19 17:12:53,0.0,104.4,0.0,0.0,67.8,36.0,0.0,21.0,75.0,21.6,0.0,115.3,0.0,0.0,36.0,63.0,21.6,51.6,31.507142857142856,1743.7260204081633
2021-04-19 17:12:54,0.0,112.2,0.0,0.0,71.4,36.0,0.0,21.0,75.0,25.8,0.0,119.4,0.0,0.0,36.0,60.0,22.8,55.8,32.91428571428571,1909.7571428571428
2021-04-19 17:12:55,0.0,120.0,0.0,0.0,75.0,36.0,0.0,21.0,75.0,30.0,0.0,123.5,0.0,0.0,36.0,57.0,24.0,60.0,34.32142857142857,2075.7882653061224
2021-04-19 17:12:56,0.0,127.8,0.0,0.0,78.6,36.0,0.0,21.0,75.0,34.2,0.0,127.6,0.0,0.0,36.0,54.0,25.2,64.2,35.72857142857143,2241.819387755102
2021-04-19 17:12:57,0.0,135.6,0.0,0.0,82.2,36.0,0.0,21.0,75.0,38.400000000000006,0.0,131.7,0.0,0.0,36.0,51.0,26.4,68.4,37.135714285714286,2407.8505102040817
2021-04-19 17:12:58,0.0,143.4,0.0,0.0,85.8,36.0,0.0,21.0,75.0,42.6,0.0,135.8,0.0,0.0,36.0,48.0,27.6,72.6,38.542857142857144,2573.8816326530614
2021-04-19 17:12:59,0.0,151.2,0.0,0.0,89.4,36.0,0.0,21.0,75.0,46.800000000000004,0.0,139.9,0.0,0.0,36.0,45.0,28.799999999999997,76.80000000000001,39.949999999999996,2739.912755102041
2021-04-19 17:13:00,0.0,159.0,0.0,0.0,93.0,36.0,0.0,21.0,75.0,51.0,0.0,144.0,0.0,0.0,36.0,42.0,30.0,81.0,41.357142857142854,2905.9438775510203
2021-04-19 17:13:01,0.0,164.7,0.0,0.0,98.7,37.5,0.0,20.8,73.8,52.2,0.0,143.8,0.0,0.0,33.3,42.0,36.6,90.6,42.25,3078.341326530612
2021-04-19 17:13:02,0.0,170.4,0.0,0.0,104.4,39.0,0.0,20.6,72.6,53.4,0.0,143.6,0.0,0.0,30.6,42.0,43.2,100.2,43.14285714285714,3250.738775510204
2021-04-19 17:13:03,0.0,176.1,0.0,0.0,110.1,40.5,0.0,20.4,71.4,54.6,0.0,143.4,0.0,0.0,27.9,42.0,49.8,109.8,44.035714285714285,3423.1362244897955
2021-04-19 17:13:04,0.0,181.8,0.0,0.0,115.8,42.0,0.0,20.2,70.2,55.8,0.0,143.2,0.0,0.0,25.2,42.0,56.4,119.4,44.92857142857142,3595.5336734693874
2021-04-19 17:13:05,0.0,187.5,0.0,0.0,121.5,43.5,0.0,20.0,69.0,57.0,0.0,143.0,0.0,0.0,22.5,42.0,63.0,129.0,45.82142857142857,3767.9311224489793
2021-04-19 17:13:06,0.0,193.2,0.0,0.0,127.2,45.0,0.0,19.8,67.8,58.2,0.0,142.8,0.0,0.0,19.799999999999997,42.0,69.6,138.6,46.71428571428571,3940.328571428571
2021-04-19 17:13:07,0.0,198.9,0.0,0.0,132.9,46.5,0.0,19.6,66.6,59.4,0.0,142.6,0.0,0.0,17.099999999999998,42.0,76.19999999999999,148.2,47.607142857142854,4112.726020408163
2021-04-19 17:13:08,0.0,204.6,0.0,0.0,138.6,48.0,0.0,19.4,65.4,60.6,0.0,142.4,0.0,0.0,14.399999999999999,42.0,82.8,157.8,48.5,4285.123469387755
