S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4,Zone 5
111,84,174,63,156,174,63,129,147,168,63,204,495,741,30,21,105,45,198.0,33536.57142857143,65.0,147.0,251.25,67.5,45.0
120,135,123,72,108,279,108,129,264,168,123,210,360,894,81,39,186,57,220.92857142857142,40957.20918367346,77.0,161.25,282.0,133.5,57.0
216,135,150,39,57,129,108,145,264,120,111,145,387,894,30,48,159,51,207.14285714285714,43372.4081632653,101.0,117.75,271.75,94.5,51.0
135,204,144,39,84,84,148,75,211,81,93,81,330,880,54,69,84,39,184.92857142857142,42467.92346938775,81.0,129.0,237.375,69.0,39.0
216,174,87,135,153,111,162,75,213,81,159,120,243,492,42,117,330,36,172.92857142857142,10313.49489795918,156.0,131.25,193.125,186.0,36.0
174,150,186,123,123,90,126,70,213,79,204,159,243,492,42,126,387,57,173.71428571428572,10260.91836734694,141.0,137.25,198.25,214.5,57.0
180,141,138,69,72,75,99,69,163,78,204,276,262,315,93,78,174,69,152.92857142857142,6596.494897959184,109.0,106.5,183.25,133.5,69.0
162,186,117,90,123,108,99,69,111,78,258,393,291,204,30,69,159,27,163.5,8246.25,107.0,133.5,187.875,94.5,27.0
102,207,114,129,156,84,99,165,111,84,138,256,210,204,9,150,114,144,147.07142857142858,2725.780612244898,127.0,140.25,158.375,61.5,144.0
111,117,90,126,120,84,117,204,84,27,126,120,159,174,39,84,60,165,118.5,1698.1071428571427,107.0,102.75,126.375,49.5,165.0
129,84,54,39,132,42,198,204,93,27,90,222,129,135,60,159,54,72,112.71428571428571,3707.6326530612246,109.0,78.0,137.25,57.0,72.0
87,84,63,9,69,81,153,163,93,102,126,324,129,135,39,81,75,90,115.57142857142857,4839.387755102041,59.0,74.25,153.125,57.0,90.0
108,111,66,60,60,69,108,120,97,114,126,241,190,163,18,60,84,102,116.64285714285714,2494.2295918367345,76.0,76.5,144.875,51.0,102.0
102,189,123,93,87,102,99,120,117,114,154,159,177,162,9,9,120,42,128.42857142857142,1029.8163265306123,68.0,125.25,137.75,64.5,42.0
156,111,87,39,144,156,99,99,117,97,189,142,108,162,30,30,54,39,121.85714285714286,1387.4081632653058,75.0,124.5,126.625,42.0,39.0
102,39,114,51,150,105,90,57,82,84,60,126,162,148,9,66,60,123,97.85714285714286,1409.6938775510205,73.0,102.0,101.125,34.5,123.0
63,63,126,84,111,99,63,57,57,84,30,138,126,162,0,126,36,111,90.21428571428571,1331.311224489796,91.0,99.75,89.625,18.0,111.0
69,72,165,72,105,96,90,123,57,87,108,150,126,162,9,126,72,102,105.85714285714286,1146.1224489795918,89.0,109.5,112.875,40.5,102.0
57,93,210,105,75,66,99,159,58,69,108,159,111,187,9,69,135,18,111.14285714285714,2250.551020408163,77.0,111.0,118.75,72.0,18.0
144,150,204,84,78,129,144,159,45,69,93,168,132,54,39,108,72,57,118.07142857142857,2105.4948979591836,112.0,140.25,108.0,55.5,57.0
111,84,117,123,84,117,144,90,45,123,36,97,177,54,30,156,9,69,100.14285714285714,1391.408163265306,130.0,100.5,95.75,19.5,69.0
111,81,87,159,45,105,126,93,85,78,81,27,81,81,33,102,9,39,88.57142857142857,942.8163265306121,124.0,79.5,81.5,21.0,39.0
123,105,93,90,54,138,81,93,144,78,60,112,108,144,21,102,63,87,101.64285714285714,771.3724489795918,105.0,97.5,102.5,42.0,87.0
132,114,138,27,108,126,54,97,144,63,60,198,108,144,42,60,75,129,108.07142857142857,1889.6377551020405,73.0,121.5,108.5,58.5,129.0
144,228,75,150,108,72,135,102,123,69,60,162,94,121,42,51,39,81,117.35714285714286,1908.2295918367345,115.0,120.75,108.25,40.5,81.0
102,216,75,171,54,30,144,102,135,69,81,126,63,93,9,51,39,120,104.35714285714286,2318.372448979592,108.0,93.75,101.625,24.0,120.0
99,57,81,129,48,9,144,108,135,79,72,99,102,93,9,45,84,63,89.64285714285714,1217.0867346938778,91.0,48.75,104.0,46.5,63.0
120,48,120,120,36,36,121,81,126,135,114,72,141,78,42,90,186,102,96.28571428571429,1267.9183673469388,110.0,60.0,108.5,114.0,102.0
120,114,147,93,54,69,90,81,111,135,93,75,111,147,51,93,147,99,102.85714285714286,759.1224489795918,102.0,96.0,105.375,99.0,99.0
171,66,165,117,48,60,81,55,111,153,150,78,111,147,36,81,84,48,108.07142857142857,1766.6377551020407,123.0,84.75,110.75,60.0,48.0
150,102,90,117,75,18,99,30,73,153,150,102,100,123,30,39,114,87,98.71428571428571,1549.3469387755104,102.0,71.25,103.75,72.0,87.0
